edge_index0,edge_index1,pred,gr
1266,780,0.0,0.0
1185,2260,1.0,0.0
29,2307,0.0,0.0
1268,850,0.0,0.0
817,800,0.0,0.0
1653,2376,0.0,0.0
1646,1453,0.0,0.0
2493,927,0.0,0.0
2279,1716,0.0,0.0
2127,2221,1.0,0.0
2184,1332,0.0,0.0
1433,1858,1.0,0.0
2352,811,0.0,0.0
129,2608,0.0,0.0
1750,35,0.0,0.0
379,2453,0.0,0.0
1267,616,0.0,0.0
1209,1302,1.0,0.0
530,2390,0.0,0.0
9,1727,1.0,0.0
1551,396,0.0,0.0
428,938,1.0,0.0
1927,16,1.0,0.0
2692,1226,1.0,0.0
2051,1004,0.0,0.0
1592,1652,0.0,0.0
2603,545,1.0,0.0
2269,1925,1.0,0.0
2167,2615,0.0,0.0
459,409,1.0,0.0
246,2209,0.0,0.0
1022,2115,1.0,0.0
735,1647,1.0,0.0
2603,1255,1.0,0.0
2566,1749,1.0,0.0
2543,281,0.0,0.0
546,671,0.0,0.0
764,2113,1.0,0.0
68,267,1.0,0.0
2499,342,1.0,0.0
523,606,1.0,0.0
2301,2350,0.0,0.0
2440,2471,1.0,0.0
2597,2457,1.0,0.0
2118,1523,0.0,0.0
1739,1966,0.0,0.0
521,1580,0.0,0.0
2224,914,0.0,0.0
243,610,0.0,0.0
1323,2062,0.0,0.0
2679,1281,0.0,0.0
1852,2004,0.0,0.0
321,604,0.0,0.0
1922,2363,0.0,0.0
1947,1978,0.0,0.0
1417,2069,1.0,0.0
2200,1413,0.0,0.0
465,131,0.0,0.0
1905,1631,1.0,0.0
1865,1134,0.0,0.0
124,286,0.0,0.0
782,1023,0.0,0.0
1054,1048,0.0,0.0
2497,955,1.0,0.0
2287,17,0.0,0.0
2270,1602,0.0,0.0
1166,2097,0.0,0.0
84,1346,0.0,0.0
1939,417,1.0,0.0
112,1458,0.0,0.0
