edge_index0,edge_index1,pred,gr
1859,101,0.0,0.0
1317,1542,1.0,0.0
1249,1854,0.0,0.0
1255,484,1.0,0.0
189,463,1.0,0.0
960,1505,1.0,0.0
545,1512,1.0,0.0
518,1577,1.0,0.0
2673,253,0.0,0.0
2573,538,0.0,0.0
992,2472,0.0,0.0
377,1680,0.0,0.0
1561,2030,1.0,0.0
1930,739,1.0,0.0
1392,661,0.0,0.0
493,577,0.0,0.0
1782,1497,0.0,0.0
2689,917,0.0,0.0
1208,1157,0.0,0.0
705,2566,0.0,0.0
2225,521,0.0,0.0
389,1775,0.0,0.0
791,1993,0.0,0.0
55,250,0.0,0.0
1418,353,1.0,0.0
2443,2634,1.0,0.0
2387,2480,0.0,0.0
971,2252,0.0,0.0
1487,122,0.0,0.0
2678,2507,0.0,0.0
1078,2135,0.0,0.0
1574,808,0.0,0.0
2342,799,0.0,0.0
678,2158,0.0,0.0
967,1848,1.0,0.0
1758,2330,0.0,0.0
2582,2631,1.0,0.0
88,1421,1.0,0.0
1522,242,1.0,0.0
2155,2340,0.0,0.0
425,2229,1.0,0.0
840,1525,0.0,0.0
641,1385,0.0,0.0
1158,990,0.0,0.0
48,338,0.0,0.0
2673,1685,1.0,0.0
889,246,1.0,0.0
1931,2086,1.0,0.0
1337,1497,0.0,0.0
2270,2678,1.0,0.0
702,681,1.0,0.0
20,1945,1.0,0.0
683,2286,1.0,0.0
2640,528,0.0,0.0
2467,112,0.0,0.0
1887,1551,1.0,0.0
1199,259,0.0,0.0
412,998,0.0,0.0
2665,1859,0.0,0.0
785,1508,0.0,0.0
2238,2607,1.0,0.0
1969,1156,0.0,0.0
1788,2126,1.0,0.0
2484,2620,0.0,0.0
1715,2500,0.0,0.0
618,947,1.0,0.0
2388,2157,0.0,0.0
388,1141,0.0,0.0
1209,403,0.0,0.0
1749,1623,1.0,0.0
2555,11,0.0,0.0
2050,2529,0.0,0.0
2693,440,0.0,0.0
2288,2253,0.0,0.0
1488,1900,0.0,0.0
1119,660,0.0,0.0
2551,888,1.0,0.0
2087,1002,1.0,0.0
1455,769,1.0,0.0
1898,2242,0.0,0.0
2224,1886,0.0,0.0
2478,879,0.0,0.0
418,1277,0.0,0.0
95,1030,0.0,0.0
2307,83,1.0,0.0
1857,59,0.0,0.0
1227,2291,1.0,0.0
2037,701,1.0,0.0
2565,1556,1.0,0.0
1312,996,1.0,0.0
1069,47,1.0,0.0
959,1624,1.0,0.0
2471,1317,1.0,0.0
441,1632,1.0,0.0
899,147,0.0,0.0
1545,1357,0.0,0.0
806,1467,1.0,0.0
1230,2182,0.0,0.0
2198,1706,0.0,0.0
1854,2042,0.0,0.0
747,416,0.0,0.0
2463,1336,1.0,0.0
2609,935,0.0,0.0
1431,1329,1.0,0.0
2503,1385,0.0,0.0
626,299,0.0,0.0
2146,1976,1.0,0.0
566,1371,1.0,0.0
1538,2316,1.0,0.0
2362,2069,0.0,0.0
1413,163,0.0,0.0
117,40,0.0,0.0
2283,929,1.0,0.0
2577,59,0.0,0.0
2299,1428,0.0,0.0
1270,1810,0.0,0.0
627,1350,1.0,0.0
1632,19,0.0,0.0
906,849,0.0,0.0
2138,2156,0.0,0.0
2677,383,1.0,0.0
1318,164,0.0,0.0
321,1339,0.0,0.0
957,2376,0.0,0.0
837,1633,0.0,0.0
505,1005,1.0,0.0
466,2495,0.0,0.0
2336,2148,0.0,0.0
648,1714,0.0,0.0
952,995,0.0,0.0
404,91,0.0,0.0
507,1905,0.0,0.0
1075,1691,0.0,0.0
648,268,0.0,0.0
2705,1848,0.0,0.0
1787,2283,0.0,0.0
1837,1465,0.0,0.0
2476,1247,1.0,0.0
493,784,0.0,0.0
185,2436,1.0,0.0
324,1628,0.0,0.0
391,2677,0.0,0.0
782,275,1.0,0.0
1781,398,0.0,0.0
888,434,1.0,0.0
878,1944,0.0,0.0
575,1439,0.0,0.0
189,762,0.0,0.0
864,1822,1.0,0.0
1775,870,0.0,0.0
2589,2423,1.0,0.0
1149,2625,0.0,0.0
334,586,0.0,0.0
1281,2371,0.0,0.0
807,1201,0.0,0.0
1036,160,0.0,0.0
2210,2375,0.0,0.0
1846,585,1.0,0.0
1738,1979,0.0,0.0
1625,1962,1.0,0.0
1938,1782,0.0,0.0
807,2026,0.0,0.0
2635,2482,1.0,0.0
333,1781,1.0,0.0
1718,2619,1.0,0.0
1727,715,0.0,0.0
2507,241,1.0,0.0
175,882,1.0,0.0
91,2636,0.0,0.0
1058,531,1.0,0.0
2257,2293,0.0,0.0
1314,1048,1.0,0.0
1882,753,1.0,0.0
1499,1510,1.0,0.0
2462,1813,0.0,0.0
984,682,1.0,0.0
2074,1094,1.0,0.0
1820,413,1.0,0.0
2483,40,1.0,0.0
709,855,1.0,0.0
369,2066,1.0,0.0
1317,2150,1.0,0.0
1307,758,0.0,0.0
2068,2311,1.0,0.0
259,329,0.0,0.0
1836,981,1.0,0.0
2703,1331,1.0,0.0
775,42,0.0,0.0
2697,1307,0.0,0.0
2380,2415,1.0,0.0
1690,1117,1.0,0.0
1065,1355,0.0,0.0
2244,2400,0.0,0.0
2499,956,1.0,0.0
465,1690,1.0,0.0
124,2665,0.0,0.0
28,1837,0.0,0.0
390,1670,1.0,0.0
1197,1695,0.0,0.0
2553,342,0.0,0.0
1131,616,0.0,0.0
2512,780,0.0,0.0
87,913,0.0,0.0
1154,1521,1.0,0.0
2511,1056,1.0,0.0
1037,2107,0.0,0.0
1835,2699,1.0,0.0
2582,2367,0.0,0.0
2614,1063,0.0,0.0
2503,931,1.0,0.0
1835,1994,0.0,0.0
1236,1352,1.0,0.0
1670,1377,0.0,0.0
2210,952,0.0,0.0
344,919,1.0,0.0
325,1341,0.0,0.0
1914,1423,0.0,0.0
1716,579,0.0,0.0
598,662,0.0,0.0
654,1617,0.0,0.0
1000,508,0.0,0.0
1990,2449,1.0,0.0
1719,1823,1.0,0.0
1247,277,1.0,0.0
447,556,1.0,0.0
127,433,1.0,0.0
257,672,0.0,0.0
101,702,0.0,0.0
1973,308,1.0,0.0
1098,1084,0.0,0.0
643,2645,1.0,0.0
1275,2271,1.0,0.0
1766,1861,0.0,0.0
2152,1677,1.0,0.0
2000,2340,1.0,0.0
359,85,0.0,0.0
1275,1165,1.0,0.0
642,111,0.0,0.0
1048,1702,1.0,0.0
280,1402,0.0,0.0
319,1226,1.0,0.0
2248,1458,1.0,0.0
2339,1042,0.0,0.0
2427,2400,1.0,0.0
425,2341,0.0,0.0
847,0,0.0,0.0
730,639,1.0,0.0
2036,2128,0.0,0.0
2278,1745,0.0,0.0
530,1011,1.0,0.0
667,1202,0.0,0.0
2628,1590,0.0,0.0
1192,251,1.0,0.0
1348,2030,1.0,0.0
616,1645,0.0,0.0
2657,466,0.0,0.0
629,2617,0.0,0.0
35,941,0.0,0.0
1618,1412,1.0,0.0
869,844,1.0,0.0
1297,988,0.0,0.0
2214,2295,0.0,0.0
2439,1798,0.0,0.0
666,2275,1.0,0.0
1579,531,1.0,0.0
315,774,1.0,0.0
2516,975,1.0,0.0
2334,505,0.0,0.0
1908,2232,1.0,0.0
1124,2043,0.0,0.0
2636,1429,1.0,0.0
1966,1866,1.0,0.0
2677,306,0.0,0.0
1031,2254,1.0,0.0
778,1414,0.0,0.0
1578,975,0.0,0.0
723,1332,0.0,0.0
1545,1775,0.0,0.0
1794,2558,1.0,0.0
657,250,0.0,0.0
1754,1094,0.0,0.0
158,1418,0.0,0.0
1754,1302,0.0,0.0
2048,1174,1.0,0.0
335,625,1.0,0.0
822,1334,0.0,0.0
1339,912,0.0,0.0
1985,1922,1.0,0.0
314,1039,1.0,0.0
2423,407,1.0,0.0
309,1726,0.0,0.0
1015,2410,0.0,0.0
1024,1557,0.0,0.0
354,2292,0.0,0.0
1926,1,0.0,0.0
877,85,1.0,0.0
303,503,1.0,0.0
745,1019,0.0,0.0
2441,1444,1.0,0.0
938,2697,0.0,0.0
2444,2134,1.0,0.0
1768,183,0.0,0.0
201,323,0.0,0.0
299,1954,1.0,0.0
1213,1084,1.0,0.0
1488,18,1.0,0.0
462,787,0.0,0.0
1006,239,1.0,0.0
697,532,1.0,0.0
404,676,1.0,0.0
737,1549,1.0,0.0
427,1042,1.0,0.0
122,1868,0.0,0.0
2213,2218,0.0,0.0
1767,568,1.0,0.0
167,2488,0.0,0.0
1449,677,1.0,0.0
1476,2668,0.0,0.0
1695,1116,0.0,0.0
1709,2324,1.0,0.0
728,1706,0.0,0.0
1314,2419,0.0,0.0
2692,2187,1.0,0.0
766,2661,0.0,0.0
673,2508,1.0,0.0
1931,437,0.0,0.0
2527,1684,1.0,0.0
301,1432,1.0,0.0
1030,452,0.0,0.0
541,811,0.0,0.0
2219,82,0.0,0.0
915,789,0.0,0.0
316,333,0.0,0.0
1391,2540,0.0,0.0
1396,1926,0.0,0.0
625,1561,0.0,0.0
2012,504,0.0,0.0
1475,107,1.0,0.0
811,1252,1.0,0.0
2435,506,0.0,0.0
1484,891,0.0,0.0
590,1850,0.0,0.0
2494,703,0.0,0.0
1402,2340,0.0,0.0
2073,1046,0.0,0.0
495,62,1.0,0.0
1867,1873,1.0,0.0
663,360,0.0,0.0
2579,698,0.0,0.0
1766,822,0.0,0.0
1251,2423,1.0,0.0
1086,2646,0.0,0.0
1332,1446,0.0,0.0
812,982,1.0,0.0
1210,1064,0.0,0.0
517,2665,0.0,0.0
405,1601,1.0,0.0
2246,1841,0.0,0.0
1848,1782,0.0,0.0
1678,1524,1.0,0.0
1519,29,1.0,0.0
340,1694,0.0,0.0
2472,2408,1.0,0.0
726,1129,0.0,0.0
1885,2341,0.0,0.0
1069,2597,1.0,0.0
2114,301,1.0,0.0
2662,2128,1.0,0.0
1753,1160,0.0,0.0
856,2447,0.0,0.0
22,2533,0.0,0.0
946,2539,0.0,0.0
1382,785,1.0,0.0
2694,321,1.0,0.0
656,309,1.0,0.0
1225,1372,0.0,0.0
696,1206,0.0,0.0
896,1769,0.0,0.0
1795,592,0.0,0.0
975,2307,1.0,0.0
75,1786,0.0,0.0
1116,1627,0.0,0.0
2525,2004,0.0,0.0
108,859,0.0,0.0
1321,1269,1.0,0.0
2265,1784,1.0,0.0
2329,2322,0.0,0.0
78,1019,1.0,0.0
1773,438,0.0,0.0
2462,725,1.0,0.0
1936,2515,1.0,0.0
1699,1116,0.0,0.0
2451,29,1.0,0.0
67,2599,1.0,0.0
2321,1395,0.0,0.0
149,1397,0.0,0.0
165,1091,0.0,0.0
1261,726,1.0,0.0
1931,673,0.0,0.0
932,53,1.0,0.0
1403,2447,1.0,0.0
1027,1683,0.0,0.0
1994,2288,1.0,0.0
81,1031,0.0,0.0
1722,964,0.0,0.0
1183,1897,0.0,0.0
328,2671,0.0,0.0
1303,2280,1.0,0.0
847,1009,1.0,0.0
2464,83,0.0,0.0
2282,433,1.0,0.0
135,815,0.0,0.0
2479,1420,1.0,0.0
1050,1595,0.0,0.0
137,2026,1.0,0.0
193,1709,1.0,0.0
1081,1725,0.0,0.0
2025,1402,1.0,0.0
2492,1680,1.0,0.0
2089,1199,0.0,0.0
2370,903,0.0,0.0
2057,1809,1.0,0.0
367,574,0.0,0.0
1922,2234,1.0,0.0
2138,156,1.0,0.0
2311,2091,0.0,0.0
2700,590,0.0,0.0
43,352,0.0,0.0
1952,2466,1.0,0.0
1629,692,1.0,0.0
1953,1368,0.0,0.0
304,1246,1.0,0.0
2585,782,1.0,0.0
1775,370,0.0,0.0
2337,1879,1.0,0.0
1675,1167,1.0,0.0
106,1778,0.0,0.0
657,2010,0.0,0.0
1834,1969,1.0,0.0
1800,842,0.0,0.0
1276,902,0.0,0.0
2565,1989,0.0,0.0
866,1354,0.0,0.0
312,278,1.0,0.0
335,1647,1.0,0.0
559,2414,0.0,0.0
376,2126,0.0,0.0
2673,2389,0.0,0.0
481,2300,0.0,0.0
1718,2047,1.0,0.0
740,2592,1.0,0.0
716,2530,1.0,0.0
1496,2633,0.0,0.0
1874,0,1.0,0.0
805,1204,0.0,0.0
1239,2627,0.0,0.0
632,1336,1.0,0.0
158,903,1.0,0.0
1617,2075,1.0,0.0
1642,701,0.0,0.0
1512,921,0.0,0.0
2636,2614,0.0,0.0
232,2456,1.0,0.0
2701,987,0.0,0.0
708,336,0.0,0.0
403,189,1.0,0.0
1220,1039,1.0,0.0
2141,1439,1.0,0.0
2043,483,0.0,0.0
1420,26,0.0,0.0
205,1721,0.0,0.0
763,240,1.0,0.0
707,1155,0.0,0.0
2707,1783,0.0,0.0
2371,531,0.0,0.0
367,60,1.0,0.0
481,1776,1.0,0.0
1344,2473,1.0,0.0
2703,945,0.0,0.0
2084,767,1.0,0.0
1521,381,1.0,0.0
1302,1756,0.0,0.0
794,893,1.0,0.0
1885,2286,0.0,0.0
2516,2624,1.0,0.0
594,2314,0.0,0.0
1702,1385,0.0,0.0
114,1228,0.0,0.0
1711,2392,0.0,0.0
2160,2571,1.0,0.0
2058,549,1.0,0.0
1210,199,0.0,0.0
480,2314,0.0,0.0
2170,2338,0.0,0.0
1528,1144,1.0,0.0
2298,211,0.0,0.0
1775,687,0.0,0.0
2506,926,0.0,0.0
430,668,1.0,0.0
149,1209,1.0,0.0
950,1286,0.0,0.0
1197,404,1.0,0.0
1806,1675,0.0,0.0
1486,2354,0.0,0.0
2064,1271,1.0,0.0
1413,1639,0.0,0.0
1848,361,0.0,0.0
2300,385,0.0,0.0
2488,592,0.0,0.0
1304,477,1.0,0.0
1029,262,0.0,0.0
2393,2299,0.0,0.0
1983,520,0.0,0.0
2693,1187,0.0,0.0
1651,1571,1.0,0.0
716,2376,1.0,0.0
2610,1266,1.0,0.0
198,2215,1.0,0.0
926,469,1.0,0.0
2667,972,1.0,0.0
1656,2367,0.0,0.0
1554,881,0.0,0.0
735,1405,0.0,0.0
1053,1732,1.0,0.0
2557,2361,1.0,0.0
2240,1425,1.0,0.0
941,465,0.0,0.0
743,1410,1.0,0.0
2673,1025,1.0,0.0
1584,653,0.0,0.0
1345,2616,1.0,0.0
844,101,1.0,0.0
904,2323,0.0,0.0
2441,2498,0.0,0.0
1179,1123,0.0,0.0
998,1783,0.0,0.0
2303,741,1.0,0.0
991,1441,1.0,0.0
2605,1734,0.0,0.0
2573,474,1.0,0.0
643,1574,0.0,0.0
2612,2314,0.0,0.0
295,2253,1.0,0.0
939,2245,1.0,0.0
927,1176,0.0,0.0
604,1575,0.0,0.0
314,2072,1.0,0.0
751,1302,1.0,0.0
1266,528,0.0,0.0
1654,1529,0.0,0.0
507,1989,0.0,0.0
978,921,1.0,0.0
659,1451,0.0,0.0
1296,1231,1.0,0.0
2459,1191,0.0,0.0
1440,1142,0.0,0.0
2686,2259,0.0,0.0
2627,1683,1.0,0.0
758,1494,1.0,0.0
850,2360,1.0,0.0
1619,2611,0.0,0.0
1129,1859,0.0,0.0
1216,473,1.0,0.0
2674,2241,1.0,0.0
205,174,0.0,0.0
1813,1962,0.0,0.0
1476,1554,0.0,0.0
1363,1357,0.0,0.0
2106,339,0.0,0.0
299,2131,0.0,0.0
516,1035,1.0,0.0
1979,1122,0.0,0.0
373,1113,1.0,0.0
2504,915,0.0,0.0
1624,220,0.0,0.0
2514,1557,1.0,0.0
826,873,1.0,0.0
821,113,1.0,0.0
26,1961,1.0,0.0
1209,888,0.0,0.0
1217,2613,0.0,0.0
616,786,0.0,0.0
76,2406,0.0,0.0
1871,882,0.0,0.0
504,1640,1.0,0.0
2437,2523,1.0,0.0
187,711,1.0,0.0
1288,2547,1.0,0.0
1318,2065,0.0,0.0
1032,892,0.0,0.0
1323,228,0.0,0.0
2492,1287,1.0,0.0
2235,2701,0.0,0.0
1177,4,0.0,0.0
125,2435,0.0,0.0
827,861,1.0,0.0
1467,477,0.0,0.0
2048,2535,0.0,0.0
1774,795,0.0,0.0
1829,1874,1.0,0.0
43,2573,1.0,0.0
267,411,1.0,0.0
109,2171,0.0,0.0
467,2364,0.0,0.0
1910,349,0.0,0.0
1732,2512,0.0,0.0
733,417,1.0,0.0
508,2141,0.0,0.0
2663,400,1.0,0.0
2246,2251,0.0,0.0
1029,1126,1.0,0.0
1317,1895,1.0,0.0
433,105,0.0,0.0
1566,2484,1.0,0.0
904,1288,0.0,0.0
2326,2168,0.0,0.0
1507,1277,1.0,0.0
764,1879,1.0,0.0
1976,1721,0.0,0.0
231,1131,0.0,0.0
834,2260,0.0,0.0
455,2025,1.0,0.0
1922,188,1.0,0.0
599,2505,1.0,0.0
763,1777,1.0,0.0
416,2186,1.0,0.0
41,130,0.0,0.0
2222,152,0.0,0.0
85,2566,0.0,0.0
1369,163,1.0,0.0
855,1806,1.0,0.0
934,1547,1.0,0.0
2256,2567,1.0,0.0
1630,801,0.0,0.0
63,13,0.0,0.0
1180,1926,0.0,0.0
1446,1152,1.0,0.0
2502,1538,0.0,0.0
1908,1888,0.0,0.0
2388,2138,1.0,0.0
2020,2483,0.0,0.0
520,1222,1.0,0.0
119,651,1.0,0.0
517,2531,1.0,0.0
2026,491,1.0,0.0
2666,164,1.0,0.0
28,1590,0.0,0.0
1616,1305,0.0,0.0
1237,2379,1.0,0.0
1097,2576,1.0,0.0
283,2496,0.0,0.0
2675,2231,0.0,0.0
971,532,0.0,0.0
80,2463,0.0,0.0
2100,2141,0.0,0.0
1432,531,1.0,0.0
2232,1333,1.0,0.0
1577,1928,0.0,0.0
719,1184,0.0,0.0
802,878,1.0,0.0
1168,948,1.0,0.0
183,449,0.0,0.0
1341,1356,0.0,0.0
2664,53,0.0,0.0
1395,552,0.0,0.0
1513,1378,0.0,0.0
513,1395,0.0,0.0
2587,812,0.0,0.0
669,2343,1.0,0.0
1954,2643,0.0,0.0
340,2353,0.0,0.0
2665,2538,1.0,0.0
1680,1565,0.0,0.0
1598,377,0.0,0.0
293,1383,0.0,0.0
1622,1393,0.0,0.0
674,920,0.0,0.0
1948,1107,0.0,0.0
2384,2633,1.0,0.0
2206,1011,0.0,0.0
2631,928,0.0,0.0
2276,1500,0.0,0.0
2628,1495,0.0,0.0
1732,1786,1.0,0.0
1239,181,1.0,0.0
996,2575,1.0,0.0
859,682,1.0,0.0
715,1734,0.0,0.0
2285,1083,1.0,0.0
1851,288,0.0,0.0
183,2677,0.0,0.0
987,1182,0.0,0.0
2089,720,0.0,0.0
864,1922,0.0,0.0
268,1178,0.0,0.0
2189,421,0.0,0.0
2479,2497,1.0,0.0
1862,804,0.0,0.0
1814,134,1.0,0.0
2589,2170,1.0,0.0
2486,508,0.0,0.0
574,2148,1.0,0.0
332,2548,0.0,0.0
1422,1255,0.0,0.0
2407,74,1.0,0.0
71,46,1.0,0.0
1481,969,0.0,0.0
1098,467,1.0,0.0
775,510,0.0,0.0
1347,2391,0.0,0.0
537,395,1.0,0.0
115,538,1.0,0.0
2209,1992,0.0,0.0
1632,1859,1.0,0.0
546,1641,1.0,0.0
2639,928,1.0,0.0
497,594,0.0,0.0
1333,636,1.0,0.0
2322,1250,1.0,0.0
2209,1274,0.0,0.0
2182,2249,1.0,0.0
2390,1228,0.0,0.0
2686,606,0.0,0.0
2268,1114,0.0,0.0
615,2282,0.0,0.0
931,2396,0.0,0.0
1875,1206,0.0,0.0
1648,1189,1.0,0.0
1793,1091,0.0,0.0
158,1801,1.0,0.0
169,1032,0.0,0.0
712,2046,0.0,0.0
73,1730,1.0,0.0
1773,1511,1.0,0.0
2382,742,1.0,0.0
2661,1181,0.0,0.0
2071,2571,0.0,0.0
2339,1786,1.0,0.0
1145,614,1.0,0.0
2517,13,1.0,0.0
798,1940,0.0,0.0
1409,1069,1.0,0.0
2515,1871,0.0,0.0
2246,690,1.0,0.0
1894,1555,0.0,0.0
874,1007,0.0,0.0
864,1741,1.0,0.0
1625,1748,1.0,0.0
1025,2038,0.0,0.0
1160,682,0.0,0.0
405,253,1.0,0.0
206,2033,0.0,0.0
1993,602,0.0,0.0
1366,1379,0.0,0.0
1663,564,0.0,0.0
352,404,0.0,0.0
2552,331,0.0,0.0
2271,608,0.0,0.0
301,2084,0.0,0.0
475,2174,1.0,0.0
509,1613,1.0,0.0
1047,775,0.0,0.0
1285,1486,1.0,0.0
672,509,0.0,0.0
1670,1035,1.0,0.0
778,600,0.0,0.0
2244,2409,1.0,0.0
1090,2443,0.0,0.0
1941,1456,0.0,0.0
1096,2171,0.0,0.0
786,2316,0.0,0.0
1573,285,0.0,0.0
2292,528,1.0,0.0
33,1883,1.0,0.0
1610,1433,0.0,0.0
2492,1081,0.0,0.0
195,1988,0.0,0.0
2033,2035,1.0,0.0
1303,341,1.0,0.0
2049,564,0.0,0.0
344,849,1.0,0.0
1784,198,1.0,0.0
2559,2380,1.0,0.0
2202,1154,0.0,0.0
1303,357,1.0,0.0
1423,2098,1.0,0.0
2448,2319,0.0,0.0
229,1624,1.0,0.0
2315,1060,0.0,0.0
308,2418,1.0,0.0
2237,1094,1.0,0.0
1411,2622,1.0,0.0
2591,686,0.0,0.0
1944,1206,0.0,0.0
454,907,0.0,0.0
1183,1058,0.0,0.0
2277,456,0.0,0.0
572,241,1.0,0.0
1265,1690,0.0,0.0
2689,1043,0.0,0.0
1739,1641,1.0,0.0
105,780,0.0,0.0
1066,1763,1.0,0.0
1319,799,1.0,0.0
862,2120,0.0,0.0
876,37,0.0,0.0
437,776,0.0,0.0
259,998,0.0,0.0
1966,1741,1.0,0.0
1755,2503,1.0,0.0
1374,906,1.0,0.0
1692,576,0.0,0.0
971,1941,0.0,0.0
2480,2235,0.0,0.0
1845,576,1.0,0.0
584,446,0.0,0.0
1736,601,0.0,0.0
2063,1893,1.0,0.0
2466,1226,1.0,0.0
2076,1005,0.0,0.0
2042,1768,0.0,0.0
136,1592,0.0,0.0
2582,1039,1.0,0.0
681,2165,1.0,0.0
1377,1145,0.0,0.0
2286,524,1.0,0.0
2241,1830,1.0,0.0
1949,2478,0.0,0.0
1571,641,0.0,0.0
1265,1195,1.0,0.0
422,2258,0.0,0.0
1716,617,1.0,0.0
1672,2644,0.0,0.0
105,1495,1.0,0.0
2229,632,0.0,0.0
609,2136,0.0,0.0
879,780,0.0,0.0
1722,1118,0.0,0.0
638,1156,0.0,0.0
821,2153,0.0,0.0
170,2519,1.0,0.0
1591,352,0.0,0.0
1135,1579,1.0,0.0
2154,145,0.0,0.0
2263,2249,0.0,0.0
881,1599,0.0,0.0
1190,558,1.0,0.0
407,615,1.0,0.0
114,11,1.0,0.0
597,2217,1.0,0.0
1935,1530,1.0,0.0
931,266,0.0,0.0
2580,325,1.0,0.0
641,1426,0.0,0.0
1388,2275,0.0,0.0
912,616,1.0,0.0
9,2585,1.0,0.0
130,1798,0.0,0.0
1326,2562,1.0,0.0
1352,405,1.0,0.0
1705,2318,0.0,0.0
2142,1110,1.0,0.0
32,101,1.0,0.0
2146,2244,1.0,0.0
515,2705,0.0,0.0
2094,2080,0.0,0.0
319,2605,0.0,0.0
1137,978,1.0,0.0
1298,1467,1.0,0.0
714,953,0.0,0.0
2372,759,0.0,0.0
832,2594,1.0,0.0
2383,1452,1.0,0.0
1244,1175,0.0,0.0
1550,1878,0.0,0.0
1097,1230,0.0,0.0
1752,300,1.0,0.0
480,2426,0.0,0.0
2243,443,1.0,0.0
282,2187,0.0,0.0
1015,290,0.0,0.0
666,556,0.0,0.0
2059,220,0.0,0.0
130,40,1.0,0.0
1218,2623,0.0,0.0
2354,969,1.0,0.0
1164,604,0.0,0.0
862,2482,1.0,0.0
1020,2116,0.0,0.0
605,383,1.0,0.0
1562,330,1.0,0.0
2216,1330,1.0,0.0
2343,2436,1.0,0.0
732,2292,0.0,0.0
1760,364,0.0,0.0
1815,2530,1.0,0.0
1759,985,0.0,0.0
113,278,0.0,0.0
2422,68,0.0,0.0
1522,532,0.0,0.0
2430,2372,1.0,0.0
765,630,1.0,0.0
636,851,1.0,0.0
870,1889,1.0,0.0
497,2556,0.0,0.0
2692,771,1.0,0.0
570,1927,0.0,0.0
1398,359,0.0,0.0
717,1298,1.0,0.0
135,922,1.0,0.0
242,2421,1.0,0.0
718,183,1.0,0.0
1226,2300,1.0,0.0
1231,915,0.0,0.0
1310,108,1.0,0.0
1952,2000,0.0,0.0
2326,891,0.0,0.0
85,1330,0.0,0.0
451,110,0.0,0.0
1904,1861,0.0,0.0
893,211,1.0,0.0
2200,1248,1.0,0.0
2502,2065,0.0,0.0
955,2704,1.0,0.0
2032,757,0.0,0.0
137,2540,1.0,0.0
1758,499,0.0,0.0
632,767,1.0,0.0
923,1801,0.0,0.0
1506,1735,0.0,0.0
1184,1219,1.0,0.0
349,1972,0.0,0.0
1900,788,1.0,0.0
2087,2089,1.0,0.0
2487,2101,1.0,0.0
2136,1353,1.0,0.0
1080,1740,1.0,0.0
276,1792,0.0,0.0
2063,1056,1.0,0.0
1418,1822,1.0,0.0
1127,587,1.0,0.0
693,2024,0.0,0.0
1918,693,0.0,0.0
1802,1990,1.0,0.0
137,740,1.0,0.0
2462,1631,0.0,0.0
313,1061,0.0,0.0
1109,2472,1.0,0.0
2041,2281,1.0,0.0
1428,2151,0.0,0.0
2657,136,0.0,0.0
591,1207,0.0,0.0
961,1237,0.0,0.0
896,406,1.0,0.0
2294,2569,0.0,0.0
307,384,0.0,0.0
2392,1164,0.0,0.0
9,278,0.0,0.0
210,2519,1.0,0.0
2657,2201,0.0,0.0
2078,271,1.0,0.0
1867,2049,1.0,0.0
1348,1364,0.0,0.0
2700,1893,0.0,0.0
621,1885,0.0,0.0
1534,2317,0.0,0.0
633,1083,0.0,0.0
1514,1339,1.0,0.0
2545,2129,1.0,0.0
1729,201,1.0,0.0
2098,136,0.0,0.0
2258,171,0.0,0.0
1256,240,0.0,0.0
1608,2634,1.0,0.0
1465,189,0.0,0.0
498,2505,0.0,0.0
478,664,1.0,0.0
13,1443,0.0,0.0
1626,1250,0.0,0.0
1409,988,1.0,0.0
229,551,1.0,0.0
2663,2195,1.0,0.0
1279,566,0.0,0.0
1939,2682,0.0,0.0
2154,2557,0.0,0.0
991,2333,1.0,0.0
2270,925,1.0,0.0
555,770,1.0,0.0
248,410,0.0,0.0
1755,673,0.0,0.0
2378,2650,0.0,0.0
1897,1539,0.0,0.0
1054,879,1.0,0.0
1411,421,0.0,0.0
1918,2046,0.0,0.0
597,1958,1.0,0.0
2210,129,0.0,0.0
1516,576,0.0,0.0
2099,1345,0.0,0.0
2464,2506,1.0,0.0
1301,388,1.0,0.0
158,292,0.0,0.0
488,1329,0.0,0.0
775,2537,1.0,0.0
904,405,0.0,0.0
1667,2403,0.0,0.0
912,984,0.0,0.0
2616,1299,0.0,0.0
2070,859,0.0,0.0
1350,305,0.0,0.0
2414,418,1.0,0.0
1828,1444,0.0,0.0
5,2675,0.0,0.0
2033,345,1.0,0.0
1527,2602,0.0,0.0
213,450,1.0,0.0
1461,2618,1.0,0.0
902,1021,0.0,0.0
2234,1725,1.0,0.0
1446,2301,0.0,0.0
2119,2489,0.0,0.0
1717,1304,0.0,0.0
1136,701,0.0,0.0
1486,2492,1.0,0.0
1919,516,0.0,0.0
216,1727,0.0,0.0
2020,1108,0.0,0.0
955,411,0.0,0.0
652,1316,0.0,0.0
2331,2609,0.0,0.0
1296,2282,0.0,0.0
1435,2472,0.0,0.0
1089,2633,0.0,0.0
1371,417,0.0,0.0
2001,1132,0.0,0.0
448,1351,1.0,0.0
2411,2020,0.0,0.0
2136,1580,1.0,0.0
1492,1958,0.0,0.0
1119,153,1.0,0.0
199,1238,1.0,0.0
796,2001,1.0,0.0
2007,1199,1.0,0.0
1752,469,0.0,0.0
648,708,1.0,0.0
1818,2282,0.0,0.0
419,1975,0.0,0.0
2061,1106,0.0,0.0
1628,1653,0.0,0.0
886,1223,1.0,0.0
2032,1019,1.0,0.0
251,755,0.0,0.0
549,441,0.0,0.0
2261,4,0.0,0.0
13,418,1.0,0.0
