edge_index0,edge_index1,pred,gr
15046,5819,0.0,0.0
834,5178,0.0,0.0
27723,42074,0.0,0.0
4775,24226,0.0,0.0
35783,46134,0.0,0.0
32496,5711,0.0,0.0
11066,1484,0.0,0.0
36396,16900,0.0,0.0
3948,42563,0.0,0.0
15281,33376,0.0,0.0
18580,4571,0.0,0.0
6048,2536,0.0,0.0
24380,27466,0.0,0.0
16355,42489,1.0,0.0
20221,3763,0.0,0.0
20349,15332,0.0,0.0
13240,10771,0.0,0.0
16827,13235,0.0,0.0
566,38337,0.0,0.0
1107,20084,0.0,0.0
31996,12654,0.0,0.0
42921,39867,0.0,0.0
33131,9232,0.0,0.0
1568,13457,0.0,0.0
2167,12666,0.0,0.0
3394,45640,0.0,0.0
32014,24868,0.0,0.0
25716,27098,0.0,0.0
11108,19021,0.0,0.0
35382,24072,0.0,0.0
4818,31249,0.0,0.0
7968,21472,0.0,0.0
37102,20310,0.0,0.0
7421,7633,1.0,0.0
34734,42757,0.0,0.0
5821,42876,0.0,0.0
25318,10317,0.0,0.0
33170,14326,0.0,0.0
22096,16750,0.0,0.0
40420,21071,0.0,0.0
18094,13833,0.0,0.0
18009,163,0.0,0.0
6723,44916,0.0,0.0
9614,35498,0.0,0.0
13867,34315,0.0,0.0
36490,45450,0.0,0.0
3957,30575,0.0,0.0
36258,15182,0.0,0.0
3915,21552,0.0,0.0
23532,43740,0.0,0.0
5703,2635,0.0,0.0
32288,11194,0.0,0.0
8522,40984,0.0,0.0
44327,1322,0.0,0.0
4603,28520,0.0,0.0
25855,5903,0.0,0.0
42992,9698,0.0,0.0
19615,22329,0.0,0.0
26127,9630,0.0,0.0
12998,4170,0.0,0.0
16042,11090,0.0,0.0
2647,13798,0.0,0.0
24317,15118,0.0,0.0
23662,11327,0.0,0.0
21649,15092,1.0,0.0
10854,43553,0.0,0.0
24849,35396,0.0,0.0
24661,29553,0.0,0.0
29459,38899,0.0,0.0
37154,43130,0.0,0.0
24418,28247,0.0,0.0
40817,37960,0.0,0.0
42752,29689,0.0,0.0
38045,14029,0.0,0.0
20637,19469,0.0,0.0
15925,37971,0.0,0.0
32519,39927,0.0,0.0
7249,30492,0.0,0.0
10290,43031,0.0,0.0
33237,41003,0.0,0.0
540,7054,0.0,0.0
34206,26543,0.0,0.0
32921,40865,0.0,0.0
27709,9753,0.0,0.0
383,36710,0.0,0.0
31027,5090,0.0,0.0
40482,20171,0.0,0.0
29075,9918,0.0,0.0
19147,8,0.0,0.0
23225,43085,1.0,0.0
30731,45351,0.0,0.0
7393,37828,0.0,0.0
40610,16038,0.0,0.0
45429,11021,0.0,0.0
21554,21945,0.0,0.0
14910,5746,0.0,0.0
38791,38197,0.0,0.0
9592,5525,0.0,0.0
26406,935,0.0,0.0
31342,5857,0.0,0.0
7324,39131,0.0,0.0
3313,5717,0.0,0.0
29360,283,0.0,0.0
3839,35164,0.0,0.0
20854,35663,0.0,0.0
15494,35642,0.0,0.0
35491,35061,0.0,0.0
44338,27957,0.0,0.0
17030,36085,0.0,0.0
18021,18294,0.0,0.0
42831,10146,0.0,0.0
11134,31386,0.0,0.0
34826,24108,0.0,0.0
11606,44752,0.0,0.0
16205,42090,0.0,0.0
20279,2806,0.0,0.0
41376,16292,0.0,0.0
2658,43133,0.0,0.0
32196,23580,0.0,0.0
28607,21073,0.0,0.0
17663,5318,0.0,0.0
200,44520,0.0,0.0
28577,40813,0.0,0.0
4227,32176,0.0,0.0
27022,37055,0.0,0.0
7528,13899,0.0,0.0
19040,24270,0.0,0.0
19729,16485,0.0,0.0
8309,40216,0.0,0.0
21030,26303,0.0,0.0
9892,10156,0.0,0.0
44255,5151,0.0,0.0
7298,13958,0.0,0.0
31328,41885,0.0,0.0
27066,35784,0.0,0.0
44162,45006,0.0,0.0
4536,25727,0.0,0.0
7125,42287,1.0,0.0
38437,33486,0.0,0.0
20311,33981,0.0,0.0
37875,1665,0.0,0.0
26302,9414,1.0,0.0
40552,25239,0.0,0.0
12913,11122,0.0,0.0
5752,43444,0.0,0.0
5069,23933,0.0,0.0
29866,25719,0.0,0.0
36194,23401,0.0,0.0
22963,2662,0.0,0.0
22286,8139,1.0,0.0
29715,36394,0.0,0.0
29382,35609,0.0,0.0
23711,20325,0.0,0.0
4741,6364,1.0,0.0
42072,1405,0.0,0.0
1278,32767,0.0,0.0
32738,27524,0.0,0.0
41995,20819,0.0,0.0
19890,40161,0.0,0.0
44688,36831,0.0,0.0
6926,28048,0.0,0.0
41807,45196,0.0,0.0
8529,33231,0.0,0.0
37228,10262,0.0,0.0
11360,1453,0.0,0.0
18210,31498,0.0,0.0
20744,13197,0.0,0.0
32721,43230,0.0,0.0
27497,19445,0.0,0.0
32087,15615,1.0,0.0
45468,21179,0.0,0.0
10355,33221,0.0,0.0
5814,42955,0.0,0.0
27609,38535,0.0,0.0
27404,31966,0.0,0.0
18443,31285,0.0,0.0
13539,25200,0.0,0.0
31625,35235,0.0,0.0
15015,28596,0.0,0.0
41585,28957,0.0,0.0
29426,22715,0.0,0.0
5990,24018,0.0,0.0
21372,1556,0.0,0.0
28389,17464,0.0,0.0
10964,35423,0.0,0.0
24630,23007,0.0,0.0
35067,12283,0.0,0.0
8700,23028,1.0,0.0
33368,24378,0.0,0.0
25969,37906,1.0,0.0
9144,11937,0.0,0.0
2930,36010,0.0,0.0
45829,33716,0.0,0.0
35963,37533,0.0,0.0
25239,41562,0.0,0.0
7791,28277,0.0,0.0
2282,28219,0.0,0.0
18102,633,0.0,0.0
35424,12148,0.0,0.0
38721,32287,0.0,0.0
22675,44245,0.0,0.0
14164,864,0.0,0.0
10275,17789,0.0,0.0
31802,43052,0.0,0.0
42770,31462,0.0,0.0
5866,31972,0.0,0.0
13025,45165,0.0,0.0
18528,37648,0.0,0.0
4105,19560,0.0,0.0
26022,19989,0.0,0.0
29228,4127,0.0,0.0
38015,13737,0.0,0.0
12246,43909,0.0,0.0
17464,10873,0.0,0.0
22216,20952,0.0,0.0
4938,20643,0.0,0.0
3909,84,0.0,0.0
38218,1359,1.0,0.0
38171,27350,0.0,0.0
1359,16972,0.0,0.0
3679,35630,0.0,0.0
26227,19300,0.0,0.0
16352,8678,0.0,0.0
25835,28995,0.0,0.0
35792,976,0.0,0.0
15746,43728,0.0,0.0
2466,3996,0.0,0.0
20159,11022,0.0,0.0
30726,15714,0.0,0.0
27907,4249,0.0,0.0
25973,34070,0.0,0.0
34986,9840,1.0,0.0
8730,42018,1.0,0.0
23608,36912,0.0,0.0
40418,38368,0.0,0.0
9376,31427,0.0,0.0
38252,39364,0.0,0.0
311,39361,0.0,0.0
45323,2073,0.0,0.0
1382,2849,0.0,0.0
32382,37829,0.0,0.0
28540,21002,0.0,0.0
11292,41038,0.0,0.0
45915,15342,0.0,0.0
2202,17614,0.0,0.0
19738,43612,0.0,0.0
29287,26853,0.0,0.0
28571,29302,0.0,0.0
17793,12077,0.0,0.0
26753,24369,0.0,0.0
10485,45747,0.0,0.0
9368,41644,0.0,0.0
44134,25669,0.0,0.0
1239,40474,0.0,0.0
41965,14260,0.0,0.0
6217,17713,0.0,0.0
31268,12468,0.0,0.0
5553,3790,0.0,0.0
17338,27532,0.0,0.0
11269,4847,0.0,0.0
18860,16639,0.0,0.0
40472,31114,0.0,0.0
13653,33397,0.0,0.0
24623,32297,0.0,0.0
41533,30035,0.0,0.0
32661,25526,0.0,0.0
37947,20436,0.0,0.0
3108,21519,0.0,0.0
1059,17103,0.0,0.0
44116,39164,0.0,0.0
1333,15977,0.0,0.0
5272,45739,0.0,0.0
41428,32761,0.0,0.0
33391,3576,1.0,0.0
1001,10928,0.0,0.0
18804,8421,0.0,0.0
25107,36654,0.0,0.0
35831,14671,0.0,0.0
24857,21605,0.0,0.0
24563,17959,0.0,0.0
442,25062,0.0,0.0
27591,23382,0.0,0.0
13574,34215,0.0,0.0
30130,42509,0.0,0.0
40003,23522,0.0,0.0
26170,39012,1.0,0.0
13313,3181,0.0,0.0
28738,538,0.0,0.0
11407,1706,0.0,0.0
6829,21884,0.0,0.0
24121,30368,0.0,0.0
14765,2307,0.0,0.0
9697,4418,0.0,0.0
1001,41153,0.0,0.0
42159,25255,0.0,0.0
6463,19320,0.0,0.0
10380,35922,0.0,0.0
10451,19072,0.0,0.0
39072,40277,0.0,0.0
15325,24034,0.0,0.0
14163,11812,0.0,0.0
13665,39896,0.0,0.0
28745,33455,0.0,0.0
27646,19340,0.0,0.0
5617,39460,0.0,0.0
25516,26479,0.0,0.0
18013,23670,0.0,0.0
297,29700,0.0,0.0
29847,19291,0.0,0.0
29676,42501,0.0,0.0
4806,27245,0.0,0.0
16152,14631,0.0,0.0
33504,33661,0.0,0.0
26814,31506,0.0,0.0
9621,34530,0.0,0.0
17643,33747,0.0,0.0
28783,18004,0.0,0.0
7270,20610,0.0,0.0
8760,31437,0.0,0.0
12456,12786,0.0,0.0
41044,12596,0.0,0.0
12722,43953,0.0,0.0
34178,13442,1.0,0.0
7769,19436,0.0,0.0
13073,7722,0.0,0.0
12954,32042,0.0,0.0
36626,30203,0.0,0.0
10579,36674,0.0,0.0
41927,5727,0.0,0.0
15289,1322,0.0,0.0
34448,36511,0.0,0.0
30710,1352,0.0,0.0
28352,14582,0.0,0.0
23299,36784,0.0,0.0
38014,5156,0.0,0.0
14358,10260,0.0,0.0
27383,1569,0.0,0.0
29890,40584,0.0,0.0
3448,4817,0.0,0.0
20775,14264,0.0,0.0
38184,15176,0.0,0.0
1361,2317,0.0,0.0
10527,4431,1.0,0.0
38279,14262,0.0,0.0
32525,32774,0.0,0.0
21711,9702,1.0,0.0
35551,4823,0.0,0.0
42288,42646,0.0,0.0
45408,26114,0.0,0.0
7241,23623,0.0,0.0
32636,35155,0.0,0.0
43853,40540,0.0,0.0
7354,14597,0.0,0.0
17287,42377,0.0,0.0
26099,44493,0.0,0.0
34633,34862,0.0,0.0
43790,11459,0.0,0.0
21561,12165,0.0,0.0
8394,3422,0.0,0.0
1900,9003,0.0,0.0
19182,34817,0.0,0.0
41712,30219,0.0,0.0
22773,22030,0.0,0.0
33321,25260,0.0,0.0
28425,44818,0.0,0.0
28617,1449,0.0,0.0
13493,3186,0.0,0.0
24746,11359,0.0,0.0
8025,15870,0.0,0.0
45675,15228,0.0,0.0
34159,23092,0.0,0.0
12807,9770,0.0,0.0
8399,10700,0.0,0.0
14564,28079,0.0,0.0
37444,42493,0.0,0.0
39250,43135,0.0,0.0
33033,15377,0.0,0.0
31501,31584,0.0,0.0
24542,121,0.0,0.0
36022,4264,0.0,0.0
16107,26742,0.0,0.0
22944,2688,0.0,0.0
38095,32485,0.0,0.0
5050,16778,0.0,0.0
30332,6943,0.0,0.0
10071,13322,0.0,0.0
30506,25929,0.0,0.0
14233,9368,0.0,0.0
29013,25851,0.0,0.0
14416,43579,0.0,0.0
38464,23822,0.0,0.0
8847,41573,0.0,0.0
43240,16108,0.0,0.0
20851,17913,1.0,0.0
23266,42307,0.0,0.0
1688,43676,0.0,0.0
1733,3787,0.0,0.0
16194,28320,0.0,0.0
42169,21122,0.0,0.0
41275,9324,0.0,0.0
12403,16151,0.0,0.0
17983,36380,0.0,0.0
18861,752,0.0,0.0
45999,32587,0.0,0.0
33970,21293,0.0,0.0
8717,16874,0.0,0.0
39399,28265,0.0,0.0
5751,25070,0.0,0.0
1189,13906,0.0,0.0
34413,17005,0.0,0.0
27858,3176,0.0,0.0
33131,14092,0.0,0.0
44169,44919,0.0,0.0
7418,32116,0.0,0.0
4705,30800,1.0,0.0
23309,45003,0.0,0.0
32664,28471,0.0,0.0
3123,18049,0.0,0.0
22768,8956,0.0,0.0
24927,29680,0.0,0.0
22820,3713,0.0,0.0
4162,36010,0.0,0.0
34113,27360,0.0,0.0
39509,24889,0.0,0.0
32110,30598,0.0,0.0
3974,41037,0.0,0.0
12892,18756,0.0,0.0
45019,40567,0.0,0.0
45731,21501,0.0,0.0
6096,28127,0.0,0.0
14109,3375,0.0,0.0
24707,13507,0.0,0.0
5625,41113,0.0,0.0
2756,39253,0.0,0.0
43774,26165,0.0,0.0
12350,43277,0.0,0.0
33812,17681,0.0,0.0
39077,15521,0.0,0.0
3308,14313,0.0,0.0
7347,33396,0.0,0.0
42384,42076,0.0,0.0
10934,25149,0.0,0.0
30274,33176,0.0,0.0
43006,33721,0.0,0.0
22480,11060,0.0,0.0
38017,38990,1.0,0.0
36401,41186,0.0,0.0
11511,40349,0.0,0.0
36556,8838,0.0,0.0
6351,39338,0.0,0.0
34230,1520,0.0,0.0
42648,24767,0.0,0.0
28796,25522,0.0,0.0
16158,13307,0.0,0.0
1420,10944,0.0,0.0
15380,17484,0.0,0.0
20924,35521,0.0,0.0
34251,27785,0.0,0.0
10849,9263,0.0,0.0
22532,16134,0.0,0.0
43619,28551,0.0,0.0
36485,17684,1.0,0.0
42170,30032,0.0,0.0
10956,18144,0.0,0.0
33968,20121,0.0,0.0
41781,42727,0.0,0.0
30369,32145,0.0,0.0
23704,7583,0.0,0.0
23152,21619,0.0,0.0
7913,36653,0.0,0.0
23732,25364,0.0,0.0
9655,7087,1.0,0.0
509,32398,0.0,0.0
550,10587,0.0,0.0
1169,39443,0.0,0.0
31047,41387,0.0,0.0
25564,13938,0.0,0.0
38682,39962,0.0,0.0
11527,24870,0.0,0.0
2807,1762,0.0,0.0
11595,30416,0.0,0.0
41186,41083,0.0,0.0
21193,4647,1.0,0.0
36091,9165,0.0,0.0
13151,24290,0.0,0.0
34601,43693,0.0,0.0
21153,26021,0.0,0.0
8873,21477,0.0,0.0
28134,23292,0.0,0.0
33970,29481,0.0,0.0
9524,18137,0.0,0.0
17141,8535,0.0,0.0
45592,12708,0.0,0.0
14431,41433,0.0,0.0
17809,34731,0.0,0.0
41469,43140,0.0,0.0
34273,25715,0.0,0.0
38747,34468,0.0,0.0
20820,14894,0.0,0.0
576,38085,0.0,0.0
36257,43788,0.0,0.0
41985,42124,0.0,0.0
404,5747,0.0,0.0
23837,13340,0.0,0.0
34343,18930,0.0,0.0
10722,10952,0.0,0.0
31299,28356,1.0,0.0
18593,40811,0.0,0.0
39456,15646,0.0,0.0
36572,41296,0.0,0.0
39123,8822,0.0,0.0
41260,42990,0.0,0.0
30529,17224,0.0,0.0
143,32014,0.0,0.0
43908,36575,0.0,0.0
27004,24859,0.0,0.0
27882,45288,0.0,0.0
40679,7406,0.0,0.0
26300,18359,0.0,0.0
7904,25220,0.0,0.0
30130,21722,0.0,0.0
25107,3459,0.0,0.0
2413,1904,0.0,0.0
7719,30650,0.0,0.0
14409,21202,0.0,0.0
40070,43849,0.0,0.0
6295,35190,0.0,0.0
34116,8922,0.0,0.0
27511,31236,0.0,0.0
3475,4892,0.0,0.0
19466,28892,0.0,0.0
44444,38014,0.0,0.0
27413,30056,0.0,0.0
30329,29115,0.0,0.0
25687,25384,0.0,0.0
37430,34445,0.0,0.0
19690,227,0.0,0.0
38320,13206,0.0,0.0
24108,5337,0.0,0.0
17622,6033,0.0,0.0
7279,15256,0.0,0.0
3411,37788,0.0,0.0
40944,3762,0.0,0.0
22889,8851,0.0,0.0
10394,44768,0.0,0.0
34041,43993,0.0,0.0
41627,43502,0.0,0.0
45849,34456,0.0,0.0
7130,10906,0.0,0.0
2219,14089,0.0,0.0
42681,4924,0.0,0.0
27709,41167,0.0,0.0
17258,29074,0.0,0.0
34573,35849,0.0,0.0
22006,12896,1.0,0.0
4299,45369,0.0,0.0
34504,27794,0.0,0.0
17470,34573,0.0,0.0
2520,38838,0.0,0.0
18203,34647,0.0,0.0
1887,39216,0.0,0.0
21360,17357,0.0,0.0
25969,19005,0.0,0.0
40936,17209,0.0,0.0
3303,37118,0.0,0.0
19809,25368,0.0,0.0
30955,18278,0.0,0.0
1938,24277,0.0,0.0
968,18089,0.0,0.0
11942,34487,0.0,0.0
5113,363,0.0,0.0
17929,25450,0.0,0.0
20106,28992,0.0,0.0
18265,43212,0.0,0.0
33545,38447,1.0,0.0
33444,25592,0.0,0.0
27605,20718,0.0,0.0
31888,1191,0.0,0.0
19571,37859,0.0,0.0
1650,39216,0.0,0.0
38575,4335,0.0,0.0
4816,8084,1.0,0.0
32887,20299,0.0,0.0
30738,45433,1.0,0.0
7782,11350,0.0,0.0
20298,31182,0.0,0.0
4051,448,0.0,0.0
33125,21263,0.0,0.0
3224,39284,0.0,0.0
28928,22123,0.0,0.0
21285,41516,0.0,0.0
40193,44446,0.0,0.0
41775,5140,0.0,0.0
2146,22794,0.0,0.0
39526,10453,0.0,0.0
36453,10468,0.0,0.0
18397,10196,0.0,0.0
26243,37948,0.0,0.0
17347,30519,0.0,0.0
28613,959,0.0,0.0
2220,43614,0.0,0.0
18310,22332,0.0,0.0
11647,968,0.0,0.0
9006,31641,0.0,0.0
41328,8196,0.0,0.0
6891,34025,0.0,0.0
10823,29522,0.0,0.0
12665,33771,0.0,0.0
37021,9139,0.0,0.0
45285,28657,0.0,0.0
23931,32698,0.0,0.0
2109,5091,0.0,0.0
26386,38887,0.0,0.0
178,44275,0.0,0.0
45151,46109,0.0,0.0
538,14822,0.0,0.0
2493,1214,0.0,0.0
14878,23969,0.0,0.0
1089,17753,0.0,0.0
1407,37117,0.0,0.0
20084,32414,0.0,0.0
18050,10110,0.0,0.0
43690,16086,0.0,0.0
20386,19276,0.0,0.0
20303,40621,0.0,0.0
18250,17736,0.0,0.0
26984,3709,0.0,0.0
37100,11125,0.0,0.0
43990,39778,0.0,0.0
15151,11260,0.0,0.0
32699,18307,0.0,0.0
12736,29375,0.0,0.0
32912,32049,0.0,0.0
45632,22291,0.0,0.0
7335,38619,0.0,0.0
13558,25822,0.0,0.0
12816,2631,0.0,0.0
24038,16464,0.0,0.0
9881,26603,0.0,0.0
13688,13775,0.0,0.0
25425,14384,1.0,0.0
37631,40733,0.0,0.0
9417,35236,0.0,0.0
23233,20627,1.0,0.0
45018,21956,1.0,0.0
12356,5008,0.0,0.0
5174,1308,0.0,0.0
5397,23728,0.0,0.0
10779,4295,0.0,0.0
34873,43341,0.0,0.0
33463,42102,0.0,0.0
10405,27015,0.0,0.0
29409,2835,0.0,0.0
1564,27473,0.0,0.0
4829,42038,0.0,0.0
38473,3175,0.0,0.0
32544,35199,0.0,0.0
14585,18956,0.0,0.0
2561,44931,0.0,0.0
18166,3836,0.0,0.0
13701,17627,0.0,0.0
14176,16420,0.0,0.0
38723,35715,0.0,0.0
20864,13757,0.0,0.0
13118,6704,0.0,0.0
10992,24273,0.0,0.0
1355,44022,0.0,0.0
45588,27048,0.0,0.0
26736,8348,0.0,0.0
8947,2223,0.0,0.0
7940,32360,0.0,0.0
37591,44730,0.0,0.0
24779,19032,0.0,0.0
36,12900,0.0,0.0
26273,43830,0.0,0.0
19773,21167,0.0,0.0
7962,18161,1.0,0.0
22606,3720,0.0,0.0
43812,25452,0.0,0.0
24204,21163,0.0,0.0
14955,33423,0.0,0.0
17637,25950,0.0,0.0
31343,3215,0.0,0.0
17628,34715,0.0,0.0
39759,26063,0.0,0.0
973,16716,0.0,0.0
32877,2510,0.0,0.0
39666,43803,0.0,0.0
33322,41581,0.0,0.0
45111,39960,0.0,0.0
42866,37514,0.0,0.0
38466,19407,0.0,0.0
23906,6606,0.0,0.0
2115,30999,0.0,0.0
12929,28948,0.0,0.0
42570,20374,0.0,0.0
41482,16667,0.0,0.0
19580,40560,0.0,0.0
295,21162,0.0,0.0
9936,37892,0.0,0.0
36412,1655,0.0,0.0
45448,10631,0.0,0.0
6996,23577,0.0,0.0
32424,43182,0.0,0.0
1830,23842,0.0,0.0
16606,28589,0.0,0.0
13651,40111,0.0,0.0
26203,43683,0.0,0.0
23457,26948,0.0,0.0
12569,45268,0.0,0.0
37309,41430,0.0,0.0
10745,33549,0.0,0.0
9404,30481,0.0,0.0
8068,2853,0.0,0.0
18785,27037,0.0,0.0
14233,38912,0.0,0.0
34559,15842,0.0,0.0
16259,8338,0.0,0.0
35547,29918,0.0,0.0
1464,36421,0.0,0.0
23437,31376,0.0,0.0
23622,45492,0.0,0.0
6706,38898,0.0,0.0
565,27117,0.0,0.0
26765,12576,0.0,0.0
21359,8490,0.0,0.0
7880,17062,0.0,0.0
6123,14651,0.0,0.0
45058,9303,0.0,0.0
5898,26431,0.0,0.0
18496,28798,0.0,0.0
42114,1216,0.0,0.0
24155,28644,0.0,0.0
19277,18381,0.0,0.0
28043,32232,0.0,0.0
45668,22515,0.0,0.0
26611,3358,0.0,0.0
29305,28314,0.0,0.0
19533,9123,0.0,0.0
8100,35046,0.0,0.0
29109,45707,0.0,0.0
6017,17726,0.0,0.0
14896,31687,0.0,0.0
19529,43227,0.0,0.0
40656,12068,0.0,0.0
43854,27495,0.0,0.0
43506,5761,0.0,0.0
35549,39320,0.0,0.0
3063,10519,0.0,0.0
9668,738,0.0,0.0
32434,18972,0.0,0.0
7355,38163,0.0,0.0
44973,26394,0.0,0.0
5554,21355,0.0,0.0
2558,326,0.0,0.0
7677,34179,0.0,0.0
19534,39101,0.0,0.0
19472,8109,0.0,0.0
24719,41589,0.0,0.0
14730,24779,0.0,0.0
34507,29817,0.0,0.0
33802,11409,0.0,0.0
18856,43465,0.0,0.0
35947,26813,0.0,0.0
22591,11156,0.0,0.0
22370,16625,0.0,0.0
33291,42375,0.0,0.0
10381,44080,0.0,0.0
4828,34142,0.0,0.0
35744,16047,0.0,0.0
420,4812,0.0,0.0
15136,288,0.0,0.0
20681,17124,0.0,0.0
7543,29558,0.0,0.0
18423,33954,0.0,0.0
17902,19510,0.0,0.0
8928,1599,0.0,0.0
38088,7060,0.0,0.0
21668,42725,0.0,0.0
15361,42896,0.0,0.0
17710,39339,0.0,0.0
27672,42001,0.0,0.0
32420,35791,0.0,0.0
9929,19664,0.0,0.0
39463,22490,0.0,0.0
42150,4112,0.0,0.0
43776,37918,0.0,0.0
26781,2,0.0,0.0
24579,27698,0.0,0.0
2500,37656,0.0,0.0
17809,42153,0.0,0.0
38469,1230,0.0,0.0
31503,39343,0.0,0.0
17943,14748,0.0,0.0
26749,44937,0.0,0.0
43340,437,0.0,0.0
19702,39727,0.0,0.0
35346,2929,0.0,0.0
45007,19242,0.0,0.0
36639,45983,0.0,0.0
42179,21985,0.0,0.0
15198,6274,0.0,0.0
25530,8326,0.0,0.0
30121,3539,0.0,0.0
5015,11560,0.0,0.0
17671,34514,0.0,0.0
40111,44502,0.0,0.0
23421,39505,0.0,0.0
40640,27927,0.0,0.0
39355,6621,1.0,0.0
452,17883,0.0,0.0
154,41175,0.0,0.0
18277,11590,0.0,0.0
6752,10796,0.0,0.0
4227,34228,0.0,0.0
3519,25095,0.0,0.0
45560,44891,0.0,0.0
20144,34397,0.0,0.0
1671,44056,0.0,0.0
30858,24405,0.0,0.0
25656,14995,0.0,0.0
35472,31586,0.0,0.0
10075,8547,0.0,0.0
24753,32407,0.0,0.0
37331,31382,0.0,0.0
5920,3174,0.0,0.0
32093,44864,0.0,0.0
9156,34889,0.0,0.0
16415,873,0.0,0.0
32908,26548,0.0,0.0
21070,39107,0.0,0.0
45594,31217,0.0,0.0
39242,12263,0.0,0.0
21111,4242,0.0,0.0
18113,12178,0.0,0.0
22521,44667,0.0,0.0
15570,1828,0.0,0.0
12549,26611,0.0,0.0
28949,30852,0.0,0.0
40513,9282,0.0,0.0
34366,916,0.0,0.0
15529,37552,0.0,0.0
2679,32677,0.0,0.0
29199,44484,1.0,0.0
11540,23096,0.0,0.0
4154,7551,0.0,0.0
35143,36723,0.0,0.0
40403,42681,0.0,0.0
33593,43704,0.0,0.0
8004,42921,0.0,0.0
17688,12042,0.0,0.0
17838,22529,0.0,0.0
21840,10685,0.0,0.0
8507,3569,1.0,0.0
1598,1655,0.0,0.0
42190,36760,0.0,0.0
4859,10577,0.0,0.0
7453,37009,0.0,0.0
41099,19222,0.0,0.0
12364,26057,0.0,0.0
23280,131,0.0,0.0
17076,30258,1.0,0.0
1387,28057,0.0,0.0
32827,28285,0.0,0.0
32240,7984,1.0,0.0
36107,36905,0.0,0.0
35192,16669,0.0,0.0
40448,23591,0.0,0.0
6223,16234,0.0,0.0
10062,41778,0.0,0.0
13165,41973,0.0,0.0
2792,16537,0.0,0.0
12300,31672,0.0,0.0
16410,16027,0.0,0.0
16105,20381,0.0,0.0
13228,20068,0.0,0.0
36034,13668,0.0,0.0
33090,2616,0.0,0.0
7448,33366,0.0,0.0
4564,12196,0.0,0.0
20761,3068,0.0,0.0
26549,1401,1.0,0.0
5107,26292,1.0,0.0
9986,37859,0.0,0.0
8544,6211,0.0,0.0
12830,356,0.0,0.0
4414,21928,0.0,0.0
21834,20579,0.0,0.0
17157,18723,0.0,0.0
41881,42899,0.0,0.0
17726,2500,0.0,0.0
23993,23893,0.0,0.0
27950,10844,0.0,0.0
1913,6879,0.0,0.0
41713,27567,0.0,0.0
11662,39803,0.0,0.0
6478,21083,0.0,0.0
4907,44861,0.0,0.0
31890,8928,0.0,0.0
44730,39646,0.0,0.0
4891,21983,0.0,0.0
16006,31380,0.0,0.0
13425,32230,0.0,0.0
39524,5848,0.0,0.0
22142,1733,0.0,0.0
30039,12356,0.0,0.0
17877,35575,0.0,0.0
42009,33089,0.0,0.0
11868,24875,0.0,0.0
18100,37076,0.0,0.0
37493,40830,0.0,0.0
40673,27412,0.0,0.0
44038,21490,0.0,0.0
10441,18714,0.0,0.0
17571,35700,0.0,0.0
28963,20370,0.0,0.0
9353,38866,0.0,0.0
45584,6020,0.0,0.0
36240,38712,0.0,0.0
1126,8463,0.0,0.0
11105,26801,0.0,0.0
4457,44594,0.0,0.0
4905,20689,0.0,0.0
17090,41316,0.0,0.0
26767,35718,0.0,0.0
10517,3830,0.0,0.0
9410,28807,0.0,0.0
43035,787,0.0,0.0
31890,38731,0.0,0.0
25969,15719,0.0,0.0
30285,19947,0.0,0.0
9345,43047,0.0,0.0
15850,14437,0.0,0.0
6565,2441,0.0,0.0
11876,26500,0.0,0.0
3584,5158,0.0,0.0
29502,9383,0.0,0.0
30168,14896,0.0,0.0
25565,14892,0.0,0.0
40017,36804,0.0,0.0
10001,45471,0.0,0.0
1901,15904,0.0,0.0
18927,24021,0.0,0.0
36166,1172,0.0,0.0
33066,528,0.0,0.0
19425,4629,0.0,0.0
1695,34537,0.0,0.0
1530,45970,0.0,0.0
18753,21794,1.0,0.0
8555,5044,0.0,0.0
45798,45150,0.0,0.0
36932,32127,0.0,0.0
5058,21597,0.0,0.0
33845,46005,0.0,0.0
44170,1001,0.0,0.0
18658,24607,0.0,0.0
11453,19890,0.0,0.0
32018,37882,0.0,0.0
29940,27396,0.0,0.0
34825,40591,0.0,0.0
31156,3310,0.0,0.0
15064,16389,1.0,0.0
18482,17400,0.0,0.0
23210,35803,0.0,0.0
40757,35167,0.0,0.0
44142,38418,0.0,0.0
13169,31822,0.0,0.0
39574,10386,0.0,0.0
36158,26051,0.0,0.0
33615,35517,0.0,0.0
25432,21541,0.0,0.0
27905,1633,0.0,0.0
24304,23292,0.0,0.0
21850,41172,0.0,0.0
41578,36003,0.0,0.0
35734,25931,0.0,0.0
29363,17074,0.0,0.0
8983,10863,0.0,0.0
19912,11652,0.0,0.0
13584,40202,1.0,0.0
33151,12023,0.0,0.0
32239,12611,0.0,0.0
10583,29001,0.0,0.0
1126,24876,0.0,0.0
12716,15465,0.0,0.0
2741,29061,0.0,0.0
41826,9107,0.0,0.0
36506,12496,0.0,0.0
33228,43482,0.0,0.0
10952,44144,0.0,0.0
43555,37316,0.0,0.0
33186,42736,0.0,0.0
1552,35435,0.0,0.0
31209,16762,0.0,0.0
25225,18981,0.0,0.0
214,26438,0.0,0.0
34808,22341,0.0,0.0
39987,2151,0.0,0.0
16305,19511,0.0,0.0
35454,2149,0.0,0.0
42092,9061,0.0,0.0
239,19934,0.0,0.0
